145	 8.4000000000e+001	 1.30271e-003	 1.98128e-003
146	 8.4062500000e+001	 1.74218e-003	 2.14904e-003
147	 8.4125000000e+001	 2.18605e-003	 2.91143e-003
148	 8.4187500000e+001	 2.59346e-003	 3.25143e-003
149	 8.4250000000e+001	 3.41331e-003	 3.62300e-003
150	 8.4312500000e+001	 3.61213e-003	 3.56628e-003
151	 8.4375000000e+001	 4.44875e-003	 3.59370e-003
152	 8.4437500000e+001	 5.64084e-003	 4.20611e-003
153	 8.4500000000e+001	 6.59330e-003	 5.47632e-003
154	 8.4562500000e+001	 8.70336e-003	 5.54829e-003
155	 8.4625000000e+001	 1.04848e-002	 4.16094e-003
156	 8.4687500000e+001	 1.44143e-002	 2.23801e-003
157	 8.4750000000e+001	 1.51565e-002	 6.12898e-004
158	 8.4812500000e+001	 1.75490e-002	-3.27068e-003
159	 8.4875000000e+001	 1.86641e-002	-7.81185e-003
160	 8.4937500000e+001	 1.29867e-002	-1.10023e-002
161	 8.5000000000e+001	 9.73254e-003	-1.38685e-002
162	 8.5062500000e+001	 6.83782e-003	-1.40199e-002
163	 8.5125000000e+001	 3.69025e-003	-1.32206e-002
164	 8.5187500000e+001	 2.66959e-003	-1.29733e-002
165	 8.5250000000e+001	 8.75667e-004	-1.26441e-002
166	 8.5312500000e+001	 1.48238e-004	-1.33369e-002
167	 8.5375000000e+001	-9.34013e-004	-1.05916e-002
168	 8.5437500000e+001	-1.07791e-003	-1.04606e-002
169	 8.5500000000e+001	-8.19621e-004	-1.02926e-002
170	 8.5562500000e+001	-1.34071e-003	-9.51997e-003
171	 8.5625000000e+001	-1.65111e-003	-8.26186e-003
172	 8.5687500000e+001	-1.48744e-003	-7.83061e-003
173	 8.5750000000e+001	-2.00991e-003	-7.55805e-003
174	 8.5812500000e+001	-2.32319e-003	-7.06764e-003
175	 8.5875000000e+001	-2.11464e-003	-7.16398e-003
176	 8.5937500000e+001	-2.10020e-003	-6.65197e-003
177	 8.6000000000e+001	-1.69841e-003	-6.12553e-003
178	 8.6062500000e+001	-1.01403e-003	-6.03732e-003
179	 8.6125000000e+001	-1.01134e-003	-5.71580e-003
180	 8.6187500000e+001	-1.55047e-003	-5.48027e-003
181	 8.6250000000e+001	-2.08176e-003	-5.61992e-003
182	 8.6312500000e+001	-2.07130e-003	-5.42666e-003
183	 8.6375000000e+001	-2.25703e-003	-5.62730e-003
184	 8.6437500000e+001	-2.33268e-003	-5.96569e-003
185	 8.6500000000e+001	-2.24507e-003	-5.43699e-003
186	 8.6562500000e+001	-2.15076e-003	-5.27071e-003
187	 8.6625000000e+001	-2.34370e-003	-5.42164e-003
188	 8.6687500000e+001	-2.25673e-003	-5.49379e-003
189	 8.6750000000e+001	-1.94766e-003	-5.17581e-003
190	 8.6812500000e+001	-1.47033e-003	-4.96286e-003
191	 8.6875000000e+001	-1.55892e-003	-4.77703e-003
192	 8.6937500000e+001	-2.17031e-003	-4.82098e-003
193	 8.7000000000e+001	-2.23475e-003	-4.89299e-003
194	 8.7062500000e+001	-1.92700e-003	-4.77945e-003
195	 8.7125000000e+001	-1.89534e-003	-4.78956e-003
196	 8.7187500000e+001	-2.10375e-003	-4.72546e-003
197	 8.7250000000e+001	-2.17207e-003	-4.66167e-003
198	 8.7312500000e+001	-2.18329e-003	-4.63088e-003
199	 8.7375000000e+001	-2.25235e-003	-4.59294e-003
200	 8.7437500000e+001	-2.26172e-003	-4.65668e-003
201	 8.7500000000e+001	-2.43237e-003	-4.47591e-003
202	 8.7562500000e+001	-2.39312e-003	-4.63080e-003
203	 8.7625000000e+001	-2.28049e-003	-4.39405e-003
204	 8.7687500000e+001	-2.04481e-003	-4.30571e-003
205	 8.7750000000e+001	-2.11150e-003	-4.60235e-003
206	 8.7812500000e+001	-2.19942e-003	-4.42642e-003
207	 8.7875000000e+001	-2.12093e-003	-4.25163e-003
208	 8.7937500000e+001	-2.29354e-003	-4.40339e-003
209	 8.8000000000e+001	-2.24003e-003	-4.60402e-003
210	 8.8062500000e+001	-2.02683e-003	-4.69656e-003
211	 8.8125000000e+001	-2.18923e-003	-4.54025e-003
212	 8.8187500000e+001	-2.34011e-003	-4.31363e-003
213	 8.8250000000e+001	-2.52866e-003	-4.24716e-003
214	 8.8312500000e+001	-2.44590e-003	-4.41433e-003
215	 8.8375000000e+001	-2.52897e-003	-4.51306e-003
216	 8.8437500000e+001	-2.49268e-003	-4.35147e-003
217	 8.8500000000e+001	-2.47690e-003	-4.52637e-003
218	 8.8562500000e+001	-2.32134e-003	-4.34022e-003
219	 8.8625000000e+001	-2.34250e-003	-4.02575e-003
220	 8.8687500000e+001	-2.41920e-003	-4.01128e-003
221	 8.8750000000e+001	-2.42694e-003	-4.36591e-003
222	 8.8812500000e+001	-2.49160e-003	-4.18948e-003
223	 8.8875000000e+001	-2.58827e-003	-4.11453e-003
224	 8.8937500000e+001	-2.69846e-003	-4.26306e-003
225	 8.9000000000e+001	-2.52899e-003	-4.55793e-003
226	 8.9062500000e+001	-2.27237e-003	-4.45309e-003
227	 8.9125000000e+001	-2.48947e-003	-4.51880e-003
228	 8.9187500000e+001	-2.59800e-003	-4.17012e-003
229	 8.9250000000e+001	-2.63383e-003	-3.98213e-003
230	 8.9312500000e+001	-2.72473e-003	-4.34918e-003
231	 8.9375000000e+001	-2.65305e-003	-4.45623e-003
232	 8.9437500000e+001	-3.00686e-003	-4.46001e-003
233	 8.9500000000e+001	-2.93093e-003	-4.41443e-003
234	 8.9562500000e+001	-2.79763e-003	-4.30902e-003
235	 8.9625000000e+001	-2.89666e-003	-4.30925e-003
236	 8.9687500000e+001	-2.98335e-003	-4.91240e-003
237	 8.9750000000e+001	-3.04749e-003	-4.60292e-003
238	 8.9812500000e+001	-2.95915e-003	-4.27352e-003
239	 8.9875000000e+001	-2.89282e-003	-4.25366e-003
240	 8.9937500000e+001	-3.10893e-003	-4.39776e-003
241	 9.0000000000e+001	-3.08108e-003	-4.39459e-003
242	 9.0062500000e+001	-3.15829e-003	-4.36237e-003
243	 9.0125000000e+001	-3.36640e-003	-4.41907e-003
244	 9.0187500000e+001	-3.22457e-003	-4.28410e-003
245	 9.0250000000e+001	-2.93203e-003	-4.68205e-003
246	 9.0312500000e+001	-3.07088e-003	-4.85891e-003
247	 9.0375000000e+001	-3.10368e-003	-4.80368e-003
248	 9.0437500000e+001	-3.27690e-003	-4.44034e-003
249	 9.0500000000e+001	-3.44244e-003	-4.53246e-003
250	 9.0562500000e+001	-3.36468e-003	-4.63544e-003
251	 9.0625000000e+001	-3.44861e-003	-4.59002e-003
252	 9.0687500000e+001	-3.70775e-003	-4.56933e-003
253	 9.0750000000e+001	-3.67528e-003	-4.80910e-003
254	 9.0812500000e+001	-3.63184e-003	-5.07532e-003
255	 9.0875000000e+001	-3.82179e-003	-5.04543e-003
256	 9.0937500000e+001	-3.71329e-003	-4.81236e-003
257	 9.1000000000e+001	-3.75373e-003	-4.81640e-003
258	 9.1062500000e+001	-3.74891e-003	-4.97526e-003
259	 9.1125000000e+001	-3.72791e-003	-5.31117e-003
260	 9.1187500000e+001	-4.11282e-003	-4.93958e-003
261	 9.1250000000e+001	-4.16253e-003	-4.85905e-003
262	 9.1312500000e+001	-4.43598e-003	-4.80930e-003
263	 9.1375000000e+001	-4.03105e-003	-5.14156e-003
264	 9.1437500000e+001	-4.22949e-003	-5.48042e-003
265	 9.1500000000e+001	-4.51710e-003	-5.39986e-003
266	 9.1562500000e+001	-4.24511e-003	-5.30922e-003
267	 9.1625000000e+001	-4.31950e-003	-5.40994e-003
268	 9.1687500000e+001	-4.40267e-003	-5.61899e-003
269	 9.1750000000e+001	-4.39788e-003	-5.52143e-003
270	 9.1812500000e+001	-4.64849e-003	-5.71192e-003
271	 9.1875000000e+001	-4.65533e-003	-5.91637e-003
272	 9.1937500000e+001	-4.96213e-003	-5.84141e-003
273	 9.2000000000e+001	-4.83962e-003	-5.92442e-003
274	 9.2062500000e+001	-4.82616e-003	-6.02919e-003
275	 9.2125000000e+001	-5.14035e-003	-6.04149e-003
276	 9.2187500000e+001	-5.12639e-003	-6.37641e-003
277	 9.2250000000e+001	-5.33863e-003	-6.25180e-003
278	 9.2312500000e+001	-5.38644e-003	-6.33473e-003
279	 9.2375000000e+001	-5.73544e-003	-6.71542e-003
280	 9.2437500000e+001	-5.75951e-003	-6.96118e-003
281	 9.2500000000e+001	-5.52493e-003	-6.61802e-003
282	 9.2562500000e+001	-5.90870e-003	-6.83642e-003
283	 9.2625000000e+001	-5.89160e-003	-7.36579e-003
284	 9.2687500000e+001	-6.06017e-003	-7.74418e-003
285	 9.2750000000e+001	-6.41222e-003	-7.81129e-003
286	 9.2812500000e+001	-6.88848e-003	-7.91298e-003
287	 9.2875000000e+001	-7.24396e-003	-7.84509e-003
288	 9.2937500000e+001	-7.33054e-003	-7.90038e-003
289	 9.3000000000e+001	-7.73817e-003	-8.88403e-003
290	 9.3062500000e+001	-7.98130e-003	-9.20014e-003
291	 9.3125000000e+001	-8.08729e-003	-9.27372e-003
292	 9.3187500000e+001	-8.41557e-003	-9.41201e-003
293	 9.3250000000e+001	-8.81448e-003	-9.73363e-003
294	 9.3312500000e+001	-9.88880e-003	-1.10722e-002
295	 9.3375000000e+001	-1.05086e-002	-1.16590e-002
296	 9.3437500000e+001	-1.11704e-002	-1.21076e-002
297	 9.3500000000e+001	-1.16248e-002	-1.25778e-002
298	 9.3562500000e+001	-1.35537e-002	-1.47274e-002
299	 9.3625000000e+001	-1.58051e-002	-1.49243e-002
300	 9.3687500000e+001	-1.89930e-002	-1.46292e-002
301	 9.3750000000e+001	-2.57371e-002	-1.56987e-002
302	 9.3812500000e+001	-3.05722e-002	-1.59788e-002
303	 9.3875000000e+001	-3.62090e-002	-1.05546e-002
304	 9.3937500000e+001	-4.11351e-002	 9.79706e-004
305	 9.4000000000e+001	-4.04618e-002	 6.15442e-003
306	 9.4062500000e+001	-2.42392e-002	 1.48872e-002
307	 9.4125000000e+001	-1.99158e-002	 1.59828e-002
308	 9.4187500000e+001	-1.67757e-002	 1.47658e-002
309	 9.4250000000e+001	-1.37900e-002	 1.05421e-002
310	 9.4312500000e+001	-1.25938e-002	 8.04207e-003
311	 9.4375000000e+001	-1.23880e-002	 6.70131e-003
